id,name,types,country,region,city,address,lat,lon,description,tags,contact.url,contact.email,source,verified,added,last_checked
dalida-somos-una-huerta-regenerativa-de-jovenes-ca-co,"Dálida - Somos una huerta regenerativa de jóvenes campesinos, producimos gran diversidad de alimentos.",wwoof-farm,CO,,,Colombia,5.783351,-75.792366,"Nos dedicamos a brindar alimentos de calidad, sanos y frescos; provenientes de una producción agroecológica libre de agroquímicos, basados en la biodiversidad como forma de respetar e integrar todas las formas de vida, y en la conservación y regeneración del suelo....",ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/59605-somos-una-huerta-regenerativa-de-jovenes-campesinos-producimos-gran-diversidad-de-alimentos,,quellen/crawler-7-volunteer.md,false,2026-07-12,
fabrizio-hi-we-are-fabrizio-and-sebas-two-brothers-co,"Fabrizio - Hi, we are Fabrizio and Sebas, two brothers in an organic farm focused in regenerative agriculture.",wwoof-farm,CO,,,Colombia,5.957960,-75.732667,"Hi we are Fabrizio & Sebastian, we have another worker called piña and Chu. We have dogs, hens and chickens. We do germination of trays, transplant of seedlings, planting, harvesting, feeding animals, picking up eggs and making compost.",ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/55960-hi-we-are-fabrizio-and-sebas-two-brothers-in-an-organic-farm-focused-in-regenerative-agriculture,,quellen/crawler-7-volunteer.md,false,2026-07-12,
huj-armenia,HUJ (Armenia),volunteer-project,CO,,,Armenia,4.536307,-75.672375,"HUJ ist eine Vollmitgliedsorganisation der Alliance of European Voluntary Service Organisations (gegründet 1965, Mitglied seit 2000). Vermittelt internationale Freiwilligeneinsätze und Workcamps.",nonprofit,http://www.huj.am,,quellen/crawler-7-volunteer.md,false,2026-07-12,
humberto-educational-centre-hobby-farm-eco-retreat-co,"Humberto - Educational Centre, Hobby Farm, Eco Retreat",wwoof-farm,CO,,,Colombia,10.872762,-74.977354,"""Centro Energetico Hitugsungo""  is a permaculture sustainability project where we intend to create an Eco-village of people focused on healing ALL TYPES OF WOUNDS in the land, the environment, the ethnic groups, the families and the individuals. We make our own...",ecovillage|permaculture|community-living|biofarm|holistic,https://wwoof.net/host/45946-educational-centre-hobby-farm-eco-retreat,,quellen/crawler-7-volunteer.md,false,2026-07-12,
jerry-ferme-holistique-visant-l-auto-suffisance-fi-co,Jerry - Ferme holistique visant l'auto-suffisance. Finca holística orientada a la autosuficiencia.,wwoof-farm,CO,,,Colombia,11.203060,-73.462816,"1. Décrivez votre projet, votre lieu, et ses habitants (y compris les animaux) :
Logé au pied de la Sierra Nevada de Santa Marta, la plupart de nos voisins sont Kogi. C'est un lieu qui offre la possibilité de connexion très profonde avec la terre.",ecovillage|permaculture|community-living|biofarm|certified-organic|biodynamic|holistic,https://wwoof.net/host/52170-ferme-holistique-visant-lauto-suffisance-finca-holistica-orientada-a-la-autosuficiencia,,quellen/crawler-7-volunteer.md,false,2026-07-12,
juan-guillermo-its-a-coliving-based-in-biology-we-co,"Juan Guillermo - Its a Coliving. Based in biology, we do aquaponics and environmental education in Tayrona",wwoof-farm,CO,,,Colombia,11.249491,-74.114993,"(No incluyas estas líneas de texto, te aconsejamos usarlas sólo como guía)
1. Describe tu proyecto, el lugar y sus habitantes (incluídos los animales):

El Proyecto trabaja en 14 de los 17 Objetivos de desarrollo sostenible de la Onu. Trabajamos Acuaponia,...",ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/52555-its-a-coliving-based-in-biology-we-do-aquaponics-and-environmental-education-in-tayrona,,quellen/crawler-7-volunteer.md,false,2026-07-12,
julian-finca-eco-logica-de-cafe-organico-cerveza-a-co,"Julian - Finca Eco-Logica de Café organico, Cerveza artesanal y Joyería",wwoof-farm,CO,,,Colombia,1.880899,-76.279848,"Soy Julian, nacido en Buenos Aires, Argentina llevo ya más de 7 años viviendo en Colombia, tengo 31 años. Tengo este proyecto de finca eco-lógica llamada Tantanakuy, que significa encuentro en quechua, y llevo casi  3 años transformandola de una finca de café...",ecovillage|permaculture|community-living|biofarm|biodynamic|holistic,https://wwoof.net/host/51659-finca-eco-logica-de-cafe-organico-cerveza-artesanal-y-joyeria,,quellen/crawler-7-volunteer.md,false,2026-07-12,
katherine-nido-de-pajaros-es-una-area-de-conservac-co,Katherine - Nido de pájaros es una área de conservación del bosque andino en Boyacá.  Principios Permacultura,wwoof-farm,CO,,,Colombia,5.825622,-73.515540,"Hola somos kathe y jhon una pareja de conservaciónistas que hemos dedicado nuestra vida a la restauración de bosque nativo ,
Vivimos en el área de amortiguacion del Parque Natural Regional Serrania del Peligro con nuestros dos amigos peludos Bruno y Buco. Nuestro...",ecovillage|permaculture|community-living|biofarm|biodynamic|holistic,https://wwoof.net/host/57711-nido-de-pajaros-es-una-area-de-conservacion-del-bosque-andino-en-boyaca-principios-permacultura,,quellen/crawler-7-volunteer.md,false,2026-07-12,
laura-stefany-granja-ecologica-lider-en-proyectos-co,"Laura Stefany - Granja ecológica, líder en proyectos de sostenibilidad.",wwoof-farm,CO,,,Colombia,4.850716,-74.621011,"Hello, my name is Stefany, I really want to know and interact with different worlds. Currently I live with my animals and all the spirits of the mountain. The last ones are our pets: three Pitbulls, two Creole dogs, a rooster, a hen and a chick.",ecovillage|permaculture|community-living|biofarm|holistic,https://wwoof.net/host/51323-granja-ecologica-lider-en-proyectos-de-sostenibilidad,,quellen/crawler-7-volunteer.md,false,2026-07-12,
marcela-organic-avocado-coffee-mangosteen-egg-and-co,"Marcela - Organic avocado, coffee, mangosteen, egg and milk farm",wwoof-farm,CO,,,Colombia,5.200539,-74.886693,"Hi my name is Marcela, my husband and I live on a farm in Colombia. We have 4 dogs a cat and lots of chickens. We also have  15 cows.",ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/61276-organic-avocado-coffee-mangosteen-egg-and-milk-farm,,quellen/crawler-7-volunteer.md,false,2026-07-12,
nicola-developing-an-eco-sustainable-farm-in-caque-co,"Nicola - Developing an eco-sustainable farm in Caqueza, need of help for bilding, seeding, farming and artist",wwoof-farm,CO,,,Colombia,4.383300,-73.902341,"I was born and raise in a small town in Italy called Fontaniva, in a area between Padova, Vicenza, Treviso, Bassano del Grappa. I got my degree in Biological Sciences at University of Padova in 2002. I then went in USA for a PhD in Physiology, which I finished in 2007.",ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/46127-developing-an-eco-sustainable-farm-in-caqueza-need-of-help-for-bilding-seeding-farming-and-artist,,quellen/crawler-7-volunteer.md,false,2026-07-12,
olga-hospedaje-rural-y-agroecologia-co,Olga - Hospedaje rural y agroecológia,wwoof-farm,CO,,,Colombia,5.755060,-73.436437,"¡Ven a Tekoa! Tradición, orquídeas y el mejor yogur artesanal de Arcabuco 🌸🥛
Arcabuco, Boyacá, Colombia
¡Te esperamos con impaciencia! ¿Buscas una inmersión auténtica en la cultura campesina colombiana?",ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/62427-hospedaje-rural-y-agroecologia,,quellen/crawler-7-volunteer.md,false,2026-07-12,
ramon-de-jesus-trabajamos-con-abejas-tenemos-vario-co,"RAMON DE JESUS - Trabajamos con abejas, tenemos varios apiarios, ruta apicola, area de ventas.San Mateo Boyaca COLOMB",wwoof-farm,CO,,,Colombia,6.397769,-72.556888,"HOLA WWOFERS, vivimos con mi pareja en un pueblito muy chico de BOYACA, COLOMBIA. hace35 años me dedico a trabajar con las ABEJAS, tenemos granja con abejas, vacas, cabras, es lindo lugar. aparte vivimos en el pueblito y tenemos otros apiarios pequeños.",ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/55141-trabajamos-con-abejas-tenemos-varios-apiarios-ruta-apicola-area-de-ventassan-mateo-boyaca-colomb,,quellen/crawler-7-volunteer.md,false,2026-07-12,
stefanie-finca-de-cafe-y-cacao-co,Stefanie - Finca de café y cacao,wwoof-farm,CO,,,Colombia,6.429663,-73.099553,"🌱 Bienvenidos a nuestra finca en Colombia
Hola, soy Diego, colombiano de 35 años, y mi pareja, Stefanie, es belga y tiene 39 años. Vivimos en una finca familiar en la cima de una colina, rodeados de naturaleza, junto a nuestros dos perros y dos gatos. Mis padres...",ecovillage|permaculture|community-living|biofarm|certified-organic|holistic,https://wwoof.net/host/58466-finca-de-cafe-y-cacao,,quellen/crawler-7-volunteer.md,false,2026-07-12,
learn-to-make-chocolate-on-a-tropical-farm-colombi-melgar,Learn to make Chocolate on a Tropical Farm (Colombia),volunteer-project,CO,,Melgar,"Colombia, Melgar",4.202175,-74.642092,"Arcapacha is a place where you can reconnect with yourself – to share, give, and receive. Here, you'll not only enjoy but also collaborate while learning about our surroundings. Situated near Yopal, a small village nestled in the mountains of the Tolima region, just...",ecovillage|permaculture|community-living|biofarm,https://helpstay.com/stays/Volunteer-Tropical-Forests-Colombia,,quellen/crawler-7-volunteer.md,false,2026-07-12,
volunteer-at-a-regenerative-cloud-forest-sanctuary-silvania,Volunteer at a Regenerative Cloud Forest Sanctuary (Colombia),volunteer-project,CO,,Silvania,"Colombia, Silvania",4.407695,-74.388275,"We are a small, land-based sanctuary located in the Andean cloud forest of Colombia. Our mission is land stewardship, regenerative living, and cultural preservation. The project integrates permaculture, ancestral wisdom, and community building in a rural, hands-on...",ecovillage|permaculture|community-living|biofarm,https://helpstay.com/stays/Cloud-Forest-Sanctuary-Colombia,,quellen/crawler-7-volunteer.md,false,2026-07-12,
volunteer-at-our-bar-meet-people-and-immerse-yours-meet-people,"Volunteer at Our Bar, Meet People, and Immerse Yourself in Local Culture (Colombia)",volunteer-project,CO,and Immerse Yourself in Local,Meet People,"Volunteer at Our Bar, Meet People, and Immerse Yourself in Local",11.232094,-74.195092,Join us in our lovely bar at Cacao Hostel! We're looking for volunteers. About the conditions: - We're seeking someone with strong social skills and fluency in both English and Spanish.,pragmatic|biofarm,https://helpstay.com/stays/Volunteer-Bar-Colombia,,quellen/crawler-7-volunteer.md,false,2026-07-12,
anne-projet-pilote-explorant-de-nouveaux-modeles-d,Anne - Projet pilote explorant de nouveaux modèles de coexistence durable des humains en milieu tropical,wwoof-farm,CR,,,Costa Rica,8.867929,-83.470684,"[Español 🇨🇷] 

La Finca Cattleya está situada en Costa Rica, en la península de Osa, a orillas del Golfo Dulce. Concretamente, a mitad de camino entre Chacarita y Rincón. Se encuentra en una zona protegida, un corredor animal entre los dos parques nacionales...",ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/61468-projet-pilote-explorant-de-nouveaux-modeles-de-coexistence-durable-des-humains-en-milieu-tropical,,quellen/crawler-7-volunteer.md,false,2026-07-12,
cole-organic-farm-at-a-beachfront-hotel,Cole - Organic farm at a beachfront hotel,wwoof-farm,CR,,,Costa Rica,9.790119,-85.275260,"Hello WWOOFers, we are a lovely little hotel on a quiet beach in the Nicoya Peninsula, one of five Blue Zones in the world. We generally focus on yoga retreats, but occasionally we are open to the public as well. The tranquility, silence, and nature here are...",ecovillage|permaculture|community-living|biofarm|biodynamic,https://wwoof.net/host/53618-organic-farm-at-a-beachfront-hotel,,quellen/crawler-7-volunteer.md,false,2026-07-12,
jimmy-quinta-la-amistad-es-un-proyecto-familiar,Jimmy - Quinta la amistad es un proyecto familiar,wwoof-farm,CR,,,Costa Rica,10.333707,-83.959880,"We have space for you from today until Space available from today until January 1st. This is a family project. It is a charming place located in Horquetas,
a rural area known for its natural beauty and peaceful atmosphere.",ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/56935-quinta-la-amistad-es-un-proyecto-familiar,,quellen/crawler-7-volunteer.md,false,2026-07-12,
leo-eco-lodge-wilderness-adventures,Leo - Eco Lodge/Wilderness Adventures,wwoof-farm,CR,,,Costa Rica,8.640937,-83.732254,"There is a lot to learn and do here so we only accept WWOOFers who can commit to 6 WEEKS minimum. PLEASE DO NOT APPLY IF YOU ARE PROPOSING DATES OF LESS THAN 42 DAYS, not including arrival and departure day. We are a boat access only eco-lodge next to the Corcovado...",ecovillage|permaculture|community-living|biofarm|holistic,https://wwoof.net/host/44181-eco-lodgewilderness-adventures,,quellen/crawler-7-volunteer.md,false,2026-07-12,
melissa-intentional-community,MELISSA - Intentional Community,wwoof-farm,CR,,,Costa Rica,10.427747,-84.750595,"Welcome 

Hello! We are Melissa (USA), my husband Jairo (Costa Rica), and our daughter Fiona. Together we are creating Haiku—a place where regenerative living, creativity, and meaningful connection come together.",ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/45728-intentional-community,,quellen/crawler-7-volunteer.md,false,2026-07-12,
manuel-living-and-learning-together-on-a-regenerat,Manuel - Living and learning together on a regenerative farm in Costa Rica,wwoof-farm,CR,,,Costa Rica,9.649863,-82.763765,"We are a small community living in the Caribbean lowlands of Costa Rica, surrounded by jungle, wildlife, and food forests. Our home is a regenerative project focused on soil health, agroforestry, and simple, conscious living. Here, we grow food using permaculture...",ecovillage|permaculture|community-living|biofarm,https://wwoof.net/host/45296-living-and-learning-together-on-a-regenerative-farm-in-costa-rica,,quellen/crawler-7-volunteer.md,false,2026-07-12,
marcos-la-finca-de-permaculture-est-situes-dans-le,Marcos - La finca de permaculture est situés dans les montagnes et la jungle de Osa sur la côte pacifique sud,wwoof-farm,CR,,,Costa Rica,9.071656,-83.625394,"🌿 Bienvenue chez Arbol Essence 🌿
Reconnexion • Simplicité • Harmonie

Je m’appelle Marco, fondateur du projet Arbol Essence ici, nous travaillons a créé ensemble, ici,  notre vision dans la péninsule d’Osa au Costa Rica. Celle de bâtir un lieu vivant, autonome et...",ecovillage|permaculture|community-living|biofarm|certified-organic,https://wwoof.net/host/55229-la-finca-de-permaculture-est-situes-dans-les-montagnes-et-la-jungle-de-osa-sur-la-cote-pacifique-sud,,quellen/crawler-7-volunteer.md,false,2026-07-12,
